#Parameters = {C_p=3e-13; C_p_add=7e-14; L_s=7e-10; R_s=4.8}
#"Frequency / GHz"	"Total RCS [pw]_(C_p=1.08e-12) [Magnitude]"
#-------------------------------------------------------------
6.0000000000000	133.64321532423
6.0080160320641	134.47615855359
6.0160320641283	135.28128672630
6.0240480961924	136.09029822776
6.0320641282565	136.86205406704
6.0400801603206	137.70697131573
6.0480961923848	138.55718481976
6.0561122244489	139.36110800022
6.0641282565130	140.13589799101
6.0721442885772	140.93801675591
6.0801603206413	141.80658756362
6.0881763527054	142.60708774035
6.0961923847695	143.40348875309
6.1042084168337	144.20244826765
6.1122244488978	144.98987096914
6.1202404809619	145.81647030314
6.1282565130261	146.64790884230
6.1362725450902	147.38930798324
6.1442885771543	148.15950633941
6.1523046092184	148.97115538147
6.1603206412826	149.75096168232
6.1683366733467	150.51083078915
6.1763527054108	151.27230698988
6.1843687374749	151.97799514757
6.1923847695391	152.74165693249
6.2004008016032	153.50032763276
6.2084168336673	154.20444597109
6.2164328657315	154.86747888568
6.2244488977956	155.53982107125
6.2324649298597	156.26000891038
6.2404809619238	156.89618705599
6.2484969939880	157.51662099755
6.2565130260521	158.12372299636
6.2645290581162	158.69134408306
6.2725450901804	159.27123932569
6.2805611222445	159.84534928910
6.2885771543086	160.30092080736
6.2965931863727	160.76617420510
6.3046092184369	161.22680511969
6.3126252505010	161.65167094288
6.3206412825651	162.00653585436
6.3286573146293	162.30183259837
6.3366733466934	162.60020312999
6.3446893787575	162.81117808954
6.3527054108216	163.01397958615
6.3607214428858	163.15712969368
6.3687374749499	163.18250943928
6.3767535070140	163.17998430488
6.3847695390782	163.16613636607
6.3927855711423	163.02994012205
6.4008016032064	162.83633339032
6.4088176352705	162.58044374712
6.4168336673347	162.22607267713
6.4248496993988	161.83856483180
6.4328657314629	161.41756981517
6.4408817635271	160.85746764727
6.4488977955912	160.28059205209
6.4569138276553	159.68855789224
6.4649298597194	159.07994854922
6.4729458917836	158.47216527375
6.4809619238477	157.90006675093
6.4889779559118	157.46401857664
6.4969939879760	157.13192359690
6.5050100200401	157.08100780997
6.5130260521042	157.36100880072
6.5210420841683	158.02204708539
6.5290581162325	159.22505232225
6.5370741482966	161.13084311000
6.5450901803607	163.74290457045
6.5531062124248	167.27909064736
6.5611222444890	171.73369137394
6.5691382765531	177.13633864003
6.5771543086172	183.40516971241
6.5851703406814	190.52531937577
6.5931863727455	198.29789655536
6.6012024048096	206.51151176336
6.6092184368737	214.98637626639
6.6172344689379	223.40656042470
6.6252505010020	231.64976823840
6.6332665330661	239.54169664593
6.6412825651303	247.06909083780
6.6492985971944	253.92233299530
6.6573146292585	260.28040461978
6.6653306613226	266.05054155025
6.6733466933868	271.31478893483
6.6813627254509	276.02251114153
6.6893787575150	280.31017164772
6.6973947895792	284.14406403276
6.7054108216433	287.60171089638
6.7134268537074	290.83037057011
6.7214428857715	293.73214273008
6.7294589178357	296.38664175639
6.7374749498998	298.79482415977
6.7454909819639	301.14075874608
6.7535070140281	303.22979611049
6.7615230460922	305.29043933898
6.7695390781563	307.23117314505
6.7775551102204	309.00797749431
6.7855711422846	310.73534439449
6.7935871743487	312.51830164238
6.8016032064128	314.10915662080
6.8096192384770	315.72974280919
6.8176352705411	317.28271706524
6.8256513026052	318.83431654127
6.8336673346693	320.32336200337
6.8416833667335	321.84696649411
6.8496993987976	323.31457534728
6.8577154308617	324.73462688034
6.8657314629259	326.25001793870
6.8737474949900	327.69379120282
6.8817635270541	329.14353181905
6.8897795591182	330.51845756659
6.8977955911824	332.02444498511
6.9058116232465	333.37487594455
6.9138276553106	334.86937576249
6.9218436873747	336.29825445362
6.9298597194389	337.73128400195
6.9378757515030	339.08749914824
6.9458917835671	340.55631709270
6.9539078156313	341.99978335928
6.9619238476954	343.40801168840
6.9699398797595	344.86292111014
6.9779559118236	346.27070542129
6.9859719438878	347.70823039436
6.9939879759519	349.12546082274
7.0020040080160	350.62274430154
7.0100200400802	351.95724276589
7.0180360721443	353.40998083252
7.0260521042084	354.89970941432
7.0340681362725	356.30462078733
7.0420841683367	357.69623073705
7.0501002004008	359.18471365334
7.0581162324649	360.54125765891
7.0661322645291	362.02060621985
7.0741482965932	363.46077539357
7.0821643286573	364.87881541555
7.0901803607214	366.23476001460
7.0981963927856	367.68157162342
7.1062124248497	369.12117847239
7.1142284569138	370.49666251299
7.1222444889780	371.94436536291
