#Parameters = {C_p=3e-13; C_p_add=7e-14; L_s=7e-10; R_s=4.8}
#"Frequency / GHz"	"Total RCS [pw]_(C_p=1.08e-12) [Magnitude]"
#-------------------------------------------------------------
6.0000000000000	99.836974688122
6.0080160320641	100.46025989490
6.0160320641283	101.01576772645
6.0240480961924	101.63397547477
6.0320641282565	102.27733529715
6.0400801603206	102.90227757385
6.0480961923848	103.47621358777
6.0561122244489	104.09753890986
6.0641282565130	104.75879571188
6.0721442885772	105.36279187269
6.0801603206413	105.96143079345
6.0881763527054	106.58224756416
6.0961923847695	107.25257996820
6.1042084168337	107.86524813745
6.1122244488978	108.44114674058
6.1202404809619	109.09623282028
6.1282565130261	109.77619839474
6.1362725450902	110.34843171776
6.1442885771543	110.95655076210
6.1523046092184	111.63667769329
6.1603206412826	112.27109091075
6.1683366733467	112.85542062674
6.1763527054108	113.49821235650
6.1843687374749	114.14525994121
6.1923847695391	114.78690599902
6.2004008016032	115.38156851413
6.2084168336673	116.01472819844
6.2164328657315	116.67305069259
6.2244488977956	117.28876070242
6.2324649298597	117.89998380056
6.2404809619238	118.52155757711
6.2484969939880	119.18446043535
6.2565130260521	119.80781663670
6.2645290581162	120.38479509990
6.2725450901804	121.03084852303
6.2805611222445	121.70336695735
6.2885771543086	122.27667060798
6.2965931863727	122.88177346963
6.3046092184369	123.54369885565
6.3126252505010	124.18070933238
6.3206412825651	124.76213334850
6.3286573146293	125.36288460844
6.3366733466934	126.04175928528
6.3446893787575	126.64479542436
6.3527054108216	127.23724969670
6.3607214428858	127.87308873065
6.3687374749499	128.51179925672
6.3767535070140	129.13285077787
6.3847695390782	129.75186245691
6.3927855711423	130.36653649450
6.4008016032064	131.03373519882
6.4088176352705	131.68186113379
6.4168336673347	132.28266637330
6.4248496993988	132.94708059950
6.4328657314629	133.66059922607
6.4408817635271	134.29648558470
6.4488977955912	134.96787753900
6.4569138276553	135.70362325370
6.4649298597194	136.44757798180
6.4729458917836	137.17100342388
6.4809619238477	137.92022426946
6.4889779559118	138.78156320928
6.4969939879760	139.61844583389
6.5050100200401	140.50390093686
6.5130260521042	141.45471167628
6.5210420841683	142.47938047417
6.5290581162325	143.57626232855
6.5370741482966	144.77202949818
6.5450901803607	146.01135429691
6.5531062124248	147.45589268987
6.5611222444890	149.02038737219
6.5691382765531	150.72373583009
6.5771543086172	152.58477957105
6.5851703406814	154.72288363794
6.5931863727455	157.08039337343
6.6012024048096	159.65455926515
6.6092184368737	162.54061545863
6.6172344689379	165.71502366618
6.6252505010020	169.18265180289
6.6332665330661	172.86729070160
6.6412825651303	176.83849011169
6.6492985971944	180.92623192876
6.6573146292585	185.16704808978
6.6653306613226	189.31456697945
6.6733466933868	193.30378032271
6.6813627254509	197.01265735099
6.6893787575150	200.39648935830
6.6973947895792	203.24029386206
6.7054108216433	205.52574858378
6.7134268537074	207.36056623214
6.7214428857715	208.66433804828
6.7294589178357	209.44669407596
6.7374749498998	209.78226571212
6.7454909819639	209.89953227618
6.7535070140281	209.69263824104
6.7615230460922	209.28957201216
6.7695390781563	208.73140212340
6.7775551102204	208.09443415020
6.7855711422846	207.44532693163
6.7935871743487	206.77479743798
6.8016032064128	205.99790980736
6.8096192384770	205.36097416091
6.8176352705411	204.76675154418
6.8256513026052	204.15674337939
6.8336673346693	203.54343409837
6.8416833667335	203.07405325713
6.8496993987976	202.65648030470
6.8577154308617	202.21049052598
6.8657314629259	201.86582787944
6.8737474949900	201.57258835694
6.8817635270541	201.33515764762
6.8897795591182	201.05735945768
6.8977955911824	200.91630692166
6.9058116232465	200.75633782927
6.9138276553106	200.69105942301
6.9218436873747	200.58389642775
6.9298597194389	200.55240860555
6.9378757515030	200.54331575693
6.9458917835671	200.57659816962
6.9539078156313	200.57728422563
6.9619238476954	200.63379492625
6.9699398797595	200.78274136592
6.9779559118236	200.86888442448
6.9859719438878	200.94963681188
6.9939879759519	201.08281870896
7.0020040080160	201.31444188240
7.0100200400802	201.42045781023
7.0180360721443	201.58372625078
7.0260521042084	201.81703977381
7.0340681362725	202.02551151632
7.0420841683367	202.19974851281
7.0501002004008	202.44405113135
7.0581162324649	202.65526166617
7.0661322645291	202.92519416321
7.0741482965932	203.14299252141
7.0821643286573	203.39021089936
7.0901803607214	203.64601289999
7.0981963927856	203.91763199194
7.1062124248497	204.14756617745
7.1142284569138	204.39591659535
7.1222444889780	204.72998788278
7.1302605210421	204.97597900261
7.1382765531062	205.21381653850
7.1462925851703	205.46879944490
7.1543086172345	205.82592295671
7.1623246492986	206.02618005431
7.1703406813627	206.29644060267
7.1783567134269	206.58724451256
7.1863727454910	206.89844608343
7.1943887775551	207.10726023101
7.2024048096192	207.37142358897
7.2104208416834	207.65975562164
7.2184368737475	207.93095101629
7.2264529058116	208.18921749709
7.2344689378758	208.43228182268
7.2424849699399	208.70457814384
7.2505010020040	208.95620975979
7.2585170340681	209.19188173272
7.2665330661323	209.40685799537
7.2745490981964	209.73575181652
7.2825651302605	209.92514479059
7.2905811623246	210.17193734973
7.2985971943888	210.35789514827
7.3066132264529	210.64325527347
7.3146292585170	210.83045249394
7.3226452905812	211.02631154480
7.3306613226453	211.27402212197
7.3386773547094	211.50740885064
7.3466933867735	211.65818282845
7.3547094188377	211.84341660812
7.3627254509018	212.06758046929
7.3707414829659	212.24820219925
7.3787575150301	212.43709672018
7.3867735470942	212.58523227941
7.3947895791583	212.78673628630
7.4028056112224	212.92329748221
7.4108216432866	213.10884798035
7.4188376753507	213.20495127699
7.4268537074148	213.40947377052
7.4348697394790	213.53890040659
7.4428857715431	213.66304730909
7.4509018036072	213.76581144167
7.4589178356713	213.93169058253
7.4669338677355	214.02286429909
7.4749498997996	214.10239119553
7.4829659318637	214.25443933874
7.4909819639279	214.36559733946
7.4989979959920	214.41382357343
7.5070140280561	214.47841528896
7.5150300601202	214.60295275738
7.5230460921844	214.65248237781
7.5310621242485	214.74260394741
7.5390781563126	214.75428774427
7.5470941883768	214.88116856984
7.5551102204409	214.86978958899
7.5631262525050	214.90940380116
7.5711422845691	214.93215358170
7.5791583166333	214.99289977333
7.5871743486974	215.01750498725
7.5951903807615	215.00777922909
7.6032064128257	215.00661027997
7.6112224448898	215.03815777645
7.6192384769539	215.01718917499
7.6272545090180	214.96513218150
7.6352705410822	215.01260436855
7.6432865731463	214.98419117304
7.6513026052104	214.92585336594
7.6593186372745	214.84699496310
7.6673346693387	214.89454254162
7.6753507014028	214.78958463657
7.6833667334669	214.72941187412
7.6913827655311	214.66352686277
7.6993987975952	214.64697636320
7.7074148296593	214.52522030793
7.7154308617234	214.42976529085
7.7234468937876	214.34585547185
7.7314629258517	214.27518083346
7.7394789579158	214.18228942352
7.7474949899800	214.04321882388
7.7555110220441	213.93465697709
7.7635270541082	213.83392070331
7.7715430861723	213.69796867125
7.7795591182365	213.51576488415
7.7875751503006	213.46215779637
7.7955911823647	213.28883679594
7.8036072144289	213.14719267605
7.8116232464930	212.92795815942
7.8196392785571	212.83059984804
7.8276553106212	212.64617627831
7.8356713426854	212.44026070026
7.8436873747495	212.28159087440
7.8517034068136	212.13423536337
7.8597194388778	211.90548148328
7.8677354709419	211.68053492766
7.8757515030060	211.50090083053
7.8837675350701	211.30380908533
7.8917835671343	211.10529348960
7.8997995991984	210.83991048124
7.9078156312625	210.64470325627
7.9158316633267	210.40707486421
7.9238476953908	210.19786598052
7.9318637274549	209.88321177858
7.9398797595190	209.70152162394
7.9478957915832	209.45840091871
7.9559118236473	209.18455961764
7.9639278557114	208.88367238940
7.9719438877756	208.67536149510
7.9799599198397	208.39548262721
7.9879759519038	208.07759311601
7.9959919839679	207.83676951123
8.0040080160321	207.58686533821
8.0120240480962	207.26750195700
8.0200400801603	206.94028038208
8.0280561122244	206.68949036277
8.0360721442886	206.39161337848
8.0440881763527	206.11413020293
8.0521042084168	205.74490974704
8.0601202404810	205.51469110524
8.0681362725451	205.16878728474
8.0761523046092	204.84566055598
8.0841683366733	204.50122908609
8.0921843687375	204.22866165571
8.1002004008016	203.92544408869
8.1082164328657	203.56132326055
8.1162324649299	203.21491710354
8.1242484969940	202.93412281076
8.1322645290581	202.59682428095
8.1402805611222	202.20160028047
8.1482965931864	201.92906991855
8.1563126252505	201.60410375509
8.1643286573146	201.26102911870
8.1723446893788	200.85700798635
8.1803607214429	200.54244485076
8.1883767535070	200.23839488713
8.1963927855711	199.88396642898
8.2044088176353	199.49582293606
8.2124248496994	199.22506584986
8.2204408817635	198.85330843127
8.2284569138277	198.47833972186
8.2364729458918	198.12302539183
8.2444889779559	197.82600727043
8.2525050100200	197.50013984411
8.2605210420842	197.10043978208
8.2685370741483	196.75838706016
8.2765531062124	196.46261834145
8.2845691382766	196.11279391840
8.2925851703407	195.69777075767
8.3006012024048	195.44522619169
8.3086172344689	195.11100078876
8.3166332665331	194.77172220265
8.3246492985972	194.35389655181
8.3326653306613	194.10247452228
8.3406813627255	193.78365781798
8.3486973947896	193.40377244778
8.3567134268537	193.07945008989
8.3647294589178	192.82266215657
8.3727454909820	192.48596601001
8.3807615230461	192.10851169198
8.3887775551102	191.81041985310
8.3967935871743	191.54350383361
8.4048096192385	191.25485202126
8.4128256513026	190.85739652675
8.4208416833667	190.60953705822
8.4288577154309	190.33430221952
8.4368737474950	189.98157359285
8.4448897795591	189.63511534105
8.4529058116232	189.42270847166
8.4609218436874	189.14183528838
8.4689378757515	188.80579799994
8.4769539078156	188.43224475060
8.4849699398798	188.23050971566
8.4929859719439	187.94016540019
8.5010020040080	187.56067679508
8.5090180360721	187.27205803791
8.5170340681363	187.05811507390
8.5250501002004	186.72591058122
8.5330661322645	186.34254072677
8.5410821643287	186.07515788448
8.5490981963928	185.84012152635
8.5571142284569	185.53299167537
8.5651302605210	185.12995157474
8.5731462925852	184.90990011335
8.5811623246493	184.65720216612
8.5891783567134	184.27144283985
8.5971943887776	183.92917015285
8.6052104208417	183.74482582735
8.6132264529058	183.48323634901
8.6212424849699	183.10155473374
8.6292585170341	182.77001108413
8.6372745490982	182.61256878755
8.6452905811623	182.29316922242
8.6533066132265	181.88239810484
8.6613226452906	181.67158713907
8.6693386773547	181.47154984909
8.6773547094188	181.19486139605
8.6853707414830	180.73747808857
8.6933867735471	180.53613752636
8.7014028056112	180.40811677145
8.7094188376754	180.03861949743
8.7174348697395	179.66568373614
8.7254509018036	179.50985916894
8.7334669338677	179.31548615430
8.7414829659319	178.93602549038
8.7494989979960	178.55562073379
8.7575150300601	178.44384126147
8.7655310621242	178.25683299183
8.7735470941884	177.81373105875
8.7815631262525	177.51448266297
8.7895791583166	177.40859989003
8.7975951903808	177.18439779877
8.8056112224449	176.69017840646
8.8136272545090	176.51500175980
8.8216432865731	176.40407987421
8.8296593186373	176.06687787386
8.8376753507014	175.58264533900
8.8456913827655	175.49007900062
8.8537074148297	175.32118930893
8.8617234468938	174.88368990790
8.8697394789579	174.48404975766
8.8777555110220	174.43111896934
8.8857715430862	174.22539389073
8.8937875751503	173.67252672355
8.9018036072144	173.35591863508
8.9098196392786	173.33259388107
8.9178356713427	173.07024082114
8.9258517034068	172.43072666183
8.9338677354709	172.15769379102
8.9418837675351	172.19243953734
8.9498997995992	171.73504188064
8.9579158316633	171.02161987095
8.9659318637275	170.92399709383
8.9739478957916	170.89044948370
8.9819639278557	170.29727227773
8.9899799599198	169.50039072033
8.9979959919840	169.48957597175
9.0060120240481	169.43475653673
9.0140280561122	168.51963464083
9.0220440881764	167.77433506855
9.0300601202405	167.88479133058
9.0380761523046	167.58178642806
9.0460921843687	166.31977611594
9.0541082164329	165.53974171737
9.0621242484970	165.73830861786
9.0701402805611	165.08168145816
9.0781563126253	163.19072892654
9.0861723446894	162.40804626224
9.0941883767535	162.55483303628
9.1022044088176	161.08693044317
9.1102204408818	158.15982409332
9.1182364729459	156.91058570481
9.1262525050100	157.73970907616
9.1342685370741	158.98767634193
9.1422845691383	163.80786241992
9.1503006012024	176.45495311606
9.1583166332665	191.19914832109
9.1663326653307	195.96896894882
9.1743486973948	188.98295493617
9.1823647294589	181.08743752973
9.1903807615230	179.68268706957
9.1983967935872	179.83594191551
9.2064128256513	176.76314384320
9.2144288577154	173.57563467471
9.2224448897796	173.51335060629
9.2304609218437	173.71729001579
9.2384769539078	171.69069769680
9.2464929859719	169.98275006026
9.2545090180361	170.35501763530
9.2625250501002	170.24729835188
9.2705410821643	168.59300438970
9.2785571142285	167.68372475476
9.2865731462926	168.12193109212
9.2945891783567	167.76014834652
9.3026052104208	166.32098823409
9.3106212424850	165.90830902481
9.3186372745491	166.26796630444
9.3266533066132	165.71659974759
9.3346693386774	164.48805015681
9.3426853707415	164.36788255449
9.3507014028056	164.60453708285
9.3587174348697	163.87375992847
9.3667334669339	162.84489690374
9.3747494989980	162.93299782413
9.3827655310621	163.03754061910
9.3907815631263	162.15642468888
9.3987975951904	161.39370590578
9.4068136272545	161.58350720766
9.4148296593186	161.50263280523
9.4228456913828	160.54310330513
9.4308617234469	160.06646693905
9.4388777555110	160.29415906877
9.4468937875751	159.96056161555
9.4549098196393	159.04655756695
9.4629258517034	158.75429528373
9.4709418837675	158.93968892644
9.4789579158317	158.46761780298
9.4869739478958	157.59055678299
9.4949899799599	157.55495910929
9.5030060120240	157.60022456250
9.5110220440882	156.92875957164
9.5190380761523	156.25255286495
9.5270541082164	156.31269993455
9.5350701402806	156.26776329106
9.5430861723447	155.48059866835
9.5511022044088	154.94058822783
9.5591182364729	155.10461797681
9.5671342685371	154.84913904053
9.5751503006012	154.00890795555
9.5831663326653	153.71160311712
9.5911823647295	153.84807326076
9.5991983967936	153.47347017478
9.6072144288577	152.61385702561
9.6152304609218	152.45818482027
9.6232464929860	152.61102428579
9.6312625250501	152.02190671558
9.6392785571142	151.29994511283
9.6472945891784	151.29202055357
9.6553106212425	151.30519307969
9.6633266533066	150.60099741511
9.6713426853707	149.98092708939
9.6793587174349	150.07824193576
9.6873747494990	149.99455659448
9.6953907815631	149.16244102730
9.7034068136273	148.77529909924
9.7114228456914	148.88801967199
9.7194388777555	148.58916936726
9.7274549098196	147.79742115241
9.7354709418838	147.55211176929
9.7434869739479	147.70923342062
9.7515030060120	147.22153526381
9.7595190380762	146.43810796963
9.7675350701403	146.39443611133
9.7755511022044	146.43957065828
9.7835671342685	145.79053698214
9.7915831663327	145.15424594442
9.7995991983968	145.23489352758
9.8076152304609	145.16973393155
9.8156312625251	144.38082017643
