#Parameters = {C_p=3e-13; C_p_add=7e-14; L_s=7e-10; R_s=4.8}
#"Frequency / GHz"	"Total RCS [pw]_(C_p=1.08e-12) [Magnitude]"
#-------------------------------------------------------------
6.0000000000000	119.38329171884
6.0080160320641	120.10868696174
6.0160320641283	120.87726938010
6.0240480961924	121.65490061936
6.0320641282565	122.34133657733
6.0400801603206	123.07603547447
6.0480961923848	123.85869454745
6.0561122244489	124.62493373153
6.0641282565130	125.33677407349
6.0721442885772	126.05325488078
6.0801603206413	126.84647991488
6.0881763527054	127.59376643113
6.0961923847695	128.32596401017
6.1042084168337	129.05580330647
6.1122244488978	129.79200663120
6.1202404809619	130.56131806621
6.1282565130261	131.31694723927
6.1362725450902	131.99680369250
6.1442885771543	132.73637726037
6.1523046092184	133.51297597360
6.1603206412826	134.22397255978
6.1683366733467	134.90932038628
6.1763527054108	135.64653130341
6.1843687374749	136.35948271486
6.1923847695391	137.08414175640
6.2004008016032	137.76531093928
6.2084168336673	138.44289969296
6.2164328657315	139.14034795542
6.2244488977956	139.83036088284
6.2324649298597	140.50330602784
6.2404809619238	141.11466311124
6.2484969939880	141.78116928974
6.2565130260521	142.46080808671
6.2645290581162	143.05257655482
6.2725450901804	143.63631465872
6.2805611222445	144.26966515900
6.2885771543086	144.85299600569
6.2965931863727	145.42490928541
6.3046092184369	145.96334708181
6.3126252505010	146.49707253078
6.3206412825651	147.03179564685
6.3286573146293	147.52812703027
6.3366733466934	148.01394516313
6.3446893787575	148.43394360777
6.3527054108216	148.89988898058
6.3607214428858	149.34826217155
6.3687374749499	149.70178998340
6.3767535070140	150.05222722670
6.3847695390782	150.44075639430
6.3927855711423	150.75582604823
6.4008016032064	151.04564525636
6.4088176352705	151.31911383409
6.4168336673347	151.55827274306
6.4248496993988	151.80751983528
6.4328657314629	152.04524972195
6.4408817635271	152.19033330020
6.4488977955912	152.37810238820
6.4569138276553	152.58929169899
6.4649298597194	152.77058841845
6.4729458917836	152.92869472976
6.4809619238477	153.11206231254
6.4889779559118	153.39973117156
6.4969939879760	153.67346815313
6.5050100200401	154.03401862638
6.5130260521042	154.49270056626
6.5210420841683	155.07180181004
6.5290581162325	155.83485652813
6.5370741482966	156.83068428809
6.5450901803607	157.98840575219
6.5531062124248	159.51514505920
6.5611222444890	161.41298329430
6.5691382765531	163.73464012847
6.5771543086172	166.47172241691
6.5851703406814	169.76019794551
6.5931863727455	173.61906588439
6.6012024048096	178.06189314715
6.6092184368737	183.10294289885
6.6172344689379	188.61941549078
6.6252505010020	194.62170160622
6.6332665330661	201.00951367444
6.6412825651303	207.73562070177
6.6492985971944	214.45129061356
6.6573146292585	221.21011060299
6.6653306613226	227.81821627545
6.6733466933868	234.19909821483
6.6813627254509	240.15088841481
6.6893787575150	245.69709784574
6.6973947895792	250.76381166995
6.7054108216433	255.37453226753
6.7134268537074	259.57215712376
6.7214428857715	263.23131386980
6.7294589178357	266.45780026024
6.7374749498998	269.31481125329
6.7454909819639	271.94416462330
6.7535070140281	274.12703883183
6.7615230460922	276.09087598274
6.7695390781563	277.85584659339
6.7775551102204	279.41118591905
6.7855711422846	280.80822512824
6.7935871743487	282.10773762705
6.8016032064128	283.16651581598
6.8096192384770	284.25639925715
6.8176352705411	285.26506546715
6.8256513026052	286.17812990569
6.8336673346693	286.96683166568
6.8416833667335	287.79973531105
6.8496993987976	288.61574427216
6.8577154308617	289.35106750313
6.8657314629259	290.10978788661
6.8737474949900	290.80027761389
6.8817635270541	291.53820908866
6.8897795591182	292.21337884188
6.8977955911824	292.96530975797
6.9058116232465	293.56385564900
6.9138276553106	294.31620573866
6.9218436873747	295.02787255770
6.9298597194389	295.72790902081
6.9378757515030	296.35002927713
6.9458917835671	297.08604411135
6.9539078156313	297.80779819323
6.9619238476954	298.48926496371
6.9699398797595	299.21357428160
6.9779559118236	299.91794906143
6.9859719438878	300.65005085698
6.9939879759519	301.34157415557
7.0020040080160	302.10462483781
7.0100200400802	302.76216566612
7.0180360721443	303.53461414742
7.0260521042084	304.30286320764
7.0340681362725	304.97981227049
7.0420841683367	305.68588414611
7.0501002004008	306.51270338600
7.0581162324649	307.19509630892
7.0661322645291	307.93747199092
7.0741482965932	308.66927474503
7.0821643286573	309.44196085358
7.0901803607214	310.15602343781
7.0981963927856	310.88965798945
7.1062124248497	311.60651708741
7.1142284569138	312.32862381189
7.1222444889780	313.13870879796
7.1302605210421	313.83210761992
7.1382765531062	314.53111873994
7.1462925851703	315.21637286438
7.1543086172345	316.04670628134
7.1623246492986	316.67276234156
7.1703406813627	317.39492890263
7.1783567134269	318.09360375137
7.1863727454910	318.84528426417
7.1943887775551	319.48775932685
7.2024048096192	320.17320027721
7.2104208416834	320.83374229735
7.2184368737475	321.51826457754
7.2264529058116	322.23757709131
7.2344689378758	322.86443540498
7.2424849699399	323.47264361580
7.2505010020040	324.12375714686
